agency_cd,site_no,datetime,tz_cd,211794_00060,211794_00060_cd
96,9112200,2002-03-27,MST,64.75,96
96,9112200,2002-03-28,MST,72.54166666666667,96
96,9112200,2002-03-29,MST,83.91666666666667,96
96,9112200,2002-03-30,MST,108.82291666666667,96
96,9112200,2002-03-31,MST,130.86458333333334,96
96,9112200,2002-04-01,MST,171.79166666666666,96
96,9112200,2002-04-02,MST,236.53125,96
96,9112200,2002-04-03,MST,289.4895833333333,96
96,9112200,2002-04-04,MST,331.1145833333333,96
96,9112200,2002-04-05,MST,365.625,96
96,9112200,2002-04-06,MST,359.7083333333333,96
92,9112200,2002-04-07,MDT,340.5978260869565,92
96,9112200,2002-04-08,MDT,362.28125,96
96,9112200,2002-04-09,MDT,373.6979166666667,96
96,9112200,2002-04-10,MDT,373.4270833333333,96
96,9112200,2002-04-11,MDT,384.8854166666667,96
96,9112200,2002-04-12,MDT,323.28125,96
96,9112200,2002-04-13,MDT,311.4375,96
96,9112200,2002-04-14,MDT,352.8541666666667,96
96,9112200,2002-04-15,MDT,414.59375,96
96,9112200,2002-04-16,MDT,397.8854166666667,96
96,9112200,2002-04-17,MDT,326.1875,96
96,9112200,2002-04-18,MDT,303.1979166666667,96
96,9112200,2002-04-19,MDT,320.6458333333333,96
96,9112200,2002-04-20,MDT,341.9895833333333,96
96,9112200,2002-04-21,MDT,279.5833333333333,96
96,9112200,2002-04-22,MDT,244.78125,96
96,9112200,2002-04-23,MDT,234.48958333333334,96
96,9112200,2002-04-24,MDT,249.94791666666666,96
96,9112200,2002-04-25,MDT,314.3958333333333,96
96,9112200,2002-04-26,MDT,312.4583333333333,96
96,9112200,2002-04-27,MDT,283.15625,96
96,9112200,2002-04-28,MDT,211.83333333333334,96
96,9112200,2002-04-29,MDT,202.16666666666666,96
96,9112200,2002-04-30,MDT,260.4479166666667,96
96,9112200,2002-05-01,MDT,420.1041666666667,96
96,9112200,2002-05-02,MDT,353.3125,96
96,9112200,2002-05-03,MDT,263.8541666666667,96
96,9112200,2002-05-04,MDT,263.6354166666667,96
96,9112200,2002-05-05,MDT,316.6875,96
96,9112200,2002-05-06,MDT,400.375,96
96,9112200,2002-05-07,MDT,486.53125,96
96,9112200,2002-05-08,MDT,482.625,96
96,9112200,2002-05-09,MDT,373.2604166666667,96
96,9112200,2002-05-10,MDT,351.8020833333333,96
96,9112200,2002-05-11,MDT,307.3229166666667,96
96,9112200,2002-05-12,MDT,350.9270833333333,96
96,9112200,2002-05-13,MDT,310.53125,96
96,9112200,2002-05-14,MDT,366.3645833333333,96
96,9112200,2002-05-15,MDT,385.3333333333333,96
96,9112200,2002-05-16,MDT,482.8125,96
96,9112200,2002-05-17,MDT,489.2604166666667,96
96,9112200,2002-05-18,MDT,618.6041666666666,96
96,9112200,2002-05-19,MDT,695.8020833333334,96
96,9112200,2002-05-20,MDT,689.5833333333334,96
96,9112200,2002-05-21,MDT,697.1875,96
96,9112200,2002-05-22,MDT,567.1145833333334,96
96,9112200,2002-05-23,MDT,480.2395833333333,96
96,9112200,2002-05-24,MDT,407.3645833333333,96
96,9112200,2002-05-25,MDT,347.3333333333333,96
96,9112200,2002-05-26,MDT,345.2395833333333,96
96,9112200,2002-05-27,MDT,382.125,96
96,9112200,2002-05-28,MDT,466.5520833333333,96
96,9112200,2002-05-29,MDT,541.2395833333334,96
96,9112200,2002-05-30,MDT,604.0520833333334,96
96,9112200,2002-05-31,MDT,704.3645833333334,96
96,9112200,2002-06-01,MDT,730.5,96
96,9112200,2002-06-04,MDT,500.5208333333333,96
96,9112200,2002-06-05,MDT,432.8645833333333,96
96,9112200,2002-06-06,MDT,429.2395833333333,96
96,9112200,2002-06-07,MDT,441.7604166666667,96
96,9112200,2002-06-08,MDT,439.8020833333333,96
96,9112200,2002-06-09,MDT,422.7708333333333,96
96,9112200,2002-06-10,MDT,403.84375,96
96,9112200,2002-06-11,MDT,357.53125,96
96,9112200,2002-06-12,MDT,321.125,96
96,9112200,2002-06-13,MDT,289.84375,96
96,9112200,2002-06-14,MDT,269.125,96
96,9112200,2002-06-15,MDT,254.90625,96
96,9112200,2002-06-16,MDT,235.4375,96
96,9112200,2002-06-17,MDT,226.25,96
96,9112200,2002-06-18,MDT,208.83333333333334,96
96,9112200,2002-06-19,MDT,198.71875,96
96,9112200,2002-06-20,MDT,188.96875,96
96,9112200,2002-06-21,MDT,184.72916666666666,96
96,9112200,2002-06-22,MDT,180.19791666666666,96
96,9112200,2002-06-23,MDT,174.90625,96
96,9112200,2002-06-24,MDT,160.64583333333334,96
96,9112200,2002-06-25,MDT,155.875,96
96,9112200,2002-06-26,MDT,154.625,96
96,9112200,2002-06-27,MDT,141.96875,96
96,9112200,2002-06-28,MDT,132.44791666666666,96
96,9112200,2002-06-29,MDT,137.85416666666666,96
96,9112200,2002-06-30,MDT,130.72916666666666,96
96,9112200,2002-07-01,MDT,120.10416666666667,96
96,9112200,2002-07-02,MDT,124.65625,96
96,9112200,2002-07-03,MDT,126.875,96
96,9112200,2002-07-04,MDT,132.48958333333334,96
96,9112200,2002-07-05,MDT,156.5,96
96,9112200,2002-07-06,MDT,140.76041666666666,96
96,9112200,2002-07-07,MDT,126.42708333333333,96
96,9112200,2002-07-08,MDT,118.22916666666667,96
96,9112200,2002-07-09,MDT,116.15625,96
96,9112200,2002-07-10,MDT,112.08333333333333,96
96,9112200,2002-07-11,MDT,117.59375,96
96,9112200,2002-07-12,MDT,117.72916666666667,96
96,9112200,2002-07-13,MDT,110.45833333333333,96
96,9112200,2002-07-14,MDT,108.125,96
96,9112200,2002-07-15,MDT,100.33333333333333,96
96,9112200,2002-07-16,MDT,89.47916666666667,96
96,9112200,2002-07-17,MDT,86.29166666666667,96
96,9112200,2002-07-18,MDT,83.5,96
96,9112200,2002-07-19,MDT,80.9375,96
96,9112200,2002-07-20,MDT,77.89583333333333,96
96,9112200,2002-07-21,MDT,76.6875,96
96,9112200,2002-07-22,MDT,77.95833333333333,96
96,9112200,2002-07-23,MDT,86.10416666666667,96
96,9112200,2002-07-24,MDT,80.58333333333333,96
96,9112200,2002-07-25,MDT,79.02083333333333,96
96,9112200,2002-07-26,MDT,95.04166666666667,96
96,9112200,2002-07-27,MDT,93.9375,96
96,9112200,2002-07-28,MDT,84.83333333333333,96
96,9112200,2002-07-29,MDT,80.41666666666667,96
96,9112200,2002-07-30,MDT,74.375,96
96,9112200,2002-07-31,MDT,73.75,96
96,9112200,2002-08-01,MDT,73.3125,96
96,9112200,2002-08-02,MDT,76.125,96
96,9112200,2002-08-03,MDT,78.70833333333333,96
96,9112200,2002-08-04,MDT,78.91666666666667,96
96,9112200,2002-08-05,MDT,75.70833333333333,96
96,9112200,2002-08-06,MDT,81.85416666666667,96
96,9112200,2002-08-07,MDT,88.45833333333333,96
96,9112200,2002-08-08,MDT,100.59375,96
96,9112200,2002-08-09,MDT,85.25,96
96,9112200,2002-08-10,MDT,73.375,96
96,9112200,2002-08-11,MDT,67.39583333333333,96
96,9112200,2002-08-12,MDT,63.552083333333336,96
96,9112200,2002-08-13,MDT,58.895833333333336,96
96,9112200,2002-08-14,MDT,58.333333333333336,96
96,9112200,2002-08-15,MDT,53.885416666666664,96
96,9112200,2002-08-16,MDT,51.84375,96
96,9112200,2002-08-17,MDT,49.010416666666664,96
96,9112200,2002-08-18,MDT,47.104166666666664,96
96,9112200,2002-08-19,MDT,48.65625,96
96,9112200,2002-08-20,MDT,54.40625,96
96,9112200,2002-08-21,MDT,71.15625,96
96,9112200,2002-08-22,MDT,67.625,96
96,9112200,2002-08-23,MDT,60.604166666666664,96
96,9112200,2002-08-24,MDT,56.90625,96
96,9112200,2002-08-25,MDT,52.791666666666664,96
96,9112200,2002-08-26,MDT,52.052083333333336,96
96,9112200,2002-08-27,MDT,49.791666666666664,96
96,9112200,2002-08-28,MDT,46.65625,96
96,9112200,2002-08-29,MDT,47.041666666666664,96
96,9112200,2002-08-30,MDT,49.364583333333336,96
96,9112200,2002-08-31,MDT,47.083333333333336,96
96,9112200,2002-09-01,MDT,45.46875,96
96,9112200,2002-09-02,MDT,44.989583333333336,96
96,9112200,2002-09-03,MDT,43.020833333333336,96
96,9112200,2002-09-04,MDT,44.1875,96
96,9112200,2002-09-05,MDT,44.020833333333336,96
96,9112200,2002-09-06,MDT,43.510416666666664,96
96,9112200,2002-09-07,MDT,47.34375,96
96,9112200,2002-09-08,MDT,62.854166666666664,96
96,9112200,2002-09-09,MDT,57.697916666666664,96
96,9112200,2002-09-10,MDT,60.572916666666664,96
96,9112200,2002-09-11,MDT,66.9375,96
96,9112200,2002-09-12,MDT,83.52083333333333,96
96,9112200,2002-09-13,MDT,93.9375,96
96,9112200,2002-09-14,MDT,85.64583333333333,96
96,9112200,2002-09-15,MDT,74.89583333333333,96
96,9112200,2002-09-16,MDT,67.91666666666667,96
96,9112200,2002-09-17,MDT,65.22916666666667,96
96,9112200,2002-09-18,MDT,78.46875,96
96,9112200,2002-09-19,MDT,89.5,96
96,9112200,2002-09-20,MDT,80.35416666666667,96
96,9112200,2002-09-21,MDT,76.1875,96
96,9112200,2002-09-22,MDT,61.791666666666664,96
96,9112200,2002-09-23,MDT,55.177083333333336,96
96,9112200,2002-09-24,MDT,48.5625,96
96,9112200,2002-09-25,MDT,50.3125,96
96,9112200,2002-09-26,MDT,81.75,96
96,9112200,2002-09-27,MDT,117.46875,96
96,9112200,2002-09-28,MDT,111.02083333333333,96
96,9112200,2002-09-29,MDT,127.22916666666667,96
96,9112200,2002-09-30,MDT,154.72916666666666,96
96,9112200,2002-10-01,MDT,136.58333333333334,96
96,9112200,2002-10-02,MDT,119.08333333333333,96
96,9112200,2002-10-03,MDT,114.04166666666667,96
96,9112200,2002-10-04,MDT,111.80208333333333,96
96,9112200,2002-10-05,MDT,104.86458333333333,96
96,9112200,2002-10-06,MDT,98.89583333333333,96
96,9112200,2002-10-07,MDT,95.91666666666667,96
96,9112200,2002-10-08,MDT,94.36458333333333,96
96,9112200,2002-10-09,MDT,92.10416666666667,96
96,9112200,2002-10-10,MDT,90.33333333333333,96
96,9112200,2002-10-11,MDT,87.1875,96
96,9112200,2002-10-12,MDT,81.875,96
96,9112200,2002-10-13,MDT,78.39583333333333,96
96,9112200,2002-10-14,MDT,76.9375,96
96,9112200,2002-10-15,MDT,73.89583333333333,96
96,9112200,2002-10-16,MDT,72.70833333333333,96
96,9112200,2002-10-17,MDT,70.25,96
96,9112200,2002-10-18,MDT,68.91666666666667,96
96,9112200,2002-10-19,MDT,67.13541666666667,96
96,9112200,2002-10-20,MDT,65.63541666666667,96
96,9112200,2002-10-21,MDT,64.97916666666667,96
96,9112200,2002-10-22,MDT,64.9375,96
96,9112200,2002-10-23,MDT,73.95833333333333,96
96,9112200,2002-10-24,MDT,76.0,96
96,9112200,2002-10-25,MDT,71.19791666666667,96
96,9112200,2002-10-26,MDT,73.08333333333333,96
96,9112200,2002-10-27,MST,83.625,96
96,9112200,2002-10-28,MST,79.97916666666667,96
96,9112200,2002-10-29,MST,80.625,96
96,9112200,2002-10-30,MST,74.5,96
96,9112200,2002-10-31,MST,82.0625,96
96,9112200,2002-11-01,MST,86.79166666666667,96
96,9112200,2002-11-02,MST,89.83333333333333,96
96,9112200,2002-11-03,MST,74.59375,96
96,9112200,2002-11-04,MST,75.05208333333333,96
96,9112200,2002-11-05,MST,75.57291666666667,96
96,9112200,2002-11-06,MST,68.11458333333333,96
96,9112200,2002-11-07,MST,71.64583333333333,96
96,9112200,2002-11-08,MST,85.5,96
96,9112200,2002-11-09,MST,83.64583333333333,96
96,9112200,2003-03-19,MST,59.260416666666664,96
96,9112200,2003-03-20,MST,53.041666666666664,96
96,9112200,2003-03-21,MST,61.604166666666664,96
96,9112200,2003-03-22,MST,55.197916666666664,96
96,9112200,2003-03-23,MST,61.9375,96
96,9112200,2003-03-24,MST,67.02083333333333,96
96,9112200,2003-03-25,MST,62.197916666666664,96
96,9112200,2003-03-26,MST,63.052083333333336,96
96,9112200,2003-03-27,MST,62.760416666666664,96
96,9112200,2003-03-28,MST,61.15625,96
96,9112200,2003-04-01,MST,72.23958333333333,96
96,9112200,2003-04-02,MST,80.9375,96
96,9112200,2003-04-03,MST,81.30208333333333,96
96,9112200,2003-04-04,MST,78.85416666666667,96
96,9112200,2003-04-05,MST,76.45833333333333,96
92,9112200,2003-04-06,MDT,75.30434782608695,92
96,9112200,2003-04-07,MDT,71.35416666666667,96
96,9112200,2003-04-08,MDT,63.9375,96
96,9112200,2003-04-09,MDT,73.625,96
96,9112200,2003-04-10,MDT,88.8125,96
96,9112200,2003-04-11,MDT,115.23958333333333,96
96,9112200,2003-04-12,MDT,151.75,96
96,9112200,2003-04-13,MDT,193.34375,96
96,9112200,2003-04-14,MDT,273.6041666666667,96
96,9112200,2003-04-15,MDT,303.15625,96
96,9112200,2003-04-16,MDT,253.55208333333334,96
96,9112200,2003-04-17,MDT,253.36458333333334,96
96,9112200,2003-04-18,MDT,245.09375,96
96,9112200,2003-04-19,MDT,219.84375,96
96,9112200,2003-04-20,MDT,235.0,96
96,9112200,2003-04-21,MDT,263.03125,96
96,9112200,2003-04-22,MDT,291.7604166666667,96
96,9112200,2003-04-23,MDT,289.7083333333333,96
96,9112200,2003-04-24,MDT,247.20833333333334,96
96,9112200,2003-04-25,MDT,270.09375,96
96,9112200,2003-04-26,MDT,366.5729166666667,96
96,9112200,2003-04-27,MDT,468.1458333333333,96
96,9112200,2003-04-28,MDT,541.8958333333334,96
96,9112200,2003-04-29,MDT,550.6770833333334,96
96,9112200,2003-04-30,MDT,524.6458333333334,96
96,9112200,2003-05-01,MDT,468.3125,96
96,9112200,2003-05-02,MDT,431.6458333333333,96
96,9112200,2003-05-03,MDT,415.0104166666667,96
96,9112200,2003-05-04,MDT,441.5416666666667,96
96,9112200,2003-05-05,MDT,387.3333333333333,96
96,9112200,2003-05-06,MDT,319.0729166666667,96
96,9112200,2003-05-07,MDT,283.5416666666667,96
96,9112200,2003-05-08,MDT,277.0833333333333,96
96,9112200,2003-05-09,MDT,255.15625,96
96,9112200,2003-05-10,MDT,222.71875,96
96,9112200,2003-05-11,MDT,208.66666666666666,96
96,9112200,2003-05-12,MDT,235.97916666666666,96
96,9112200,2003-05-13,MDT,311.6979166666667,96
96,9112200,2003-05-14,MDT,390.25,96
96,9112200,2003-05-15,MDT,657.5208333333334,96
96,9112200,2003-05-16,MDT,756.3541666666666,96
96,9112200,2003-05-17,MDT,1120.1041666666667,96
96,9112200,2003-05-18,MDT,1281.6666666666667,96
96,9112200,2003-05-19,MDT,1232.8125,96
96,9112200,2003-05-20,MDT,1191.3541666666667,96
96,9112200,2003-05-21,MDT,1296.5625,96
96,9112200,2003-05-22,MDT,1446.6666666666667,96
96,9112200,2003-05-23,MDT,1668.4375,96
96,9112200,2003-05-24,MDT,1875.7291666666667,96
96,9112200,2003-05-25,MDT,2034.8958333333333,96
96,9112200,2003-05-26,MDT,1865.1041666666667,96
96,9112200,2003-05-27,MDT,2185.625,96
96,9112200,2003-05-28,MDT,2419.0625,96
96,9112200,2003-05-29,MDT,2478.0208333333335,96
96,9112200,2003-05-30,MDT,2493.2291666666665,96
96,9112200,2003-05-31,MDT,2384.8958333333335,96
96,9112200,2003-06-01,MDT,2487.8125,96
96,9112200,2003-06-02,MDT,2194.7916666666665,96
96,9112200,2003-06-03,MDT,1933.9583333333333,96
96,9112200,2003-06-04,MDT,1767.1875,96
96,9112200,2003-06-05,MDT,1551.4583333333333,96
96,9112200,2003-06-06,MDT,1371.25,96
96,9112200,2003-06-07,MDT,1225.1041666666667,96
96,9112200,2003-06-08,MDT,1108.8229166666667,96
96,9112200,2003-06-09,MDT,1160.7291666666667,96
96,9112200,2003-06-10,MDT,1157.9166666666667,96
96,9112200,2003-06-11,MDT,1141.3541666666667,96
96,9112200,2003-06-12,MDT,1129.8645833333333,96
96,9112200,2003-06-13,MDT,1079.3020833333333,96
96,9112200,2003-06-14,MDT,1000.1875,96
96,9112200,2003-06-15,MDT,1005.8958333333334,96
96,9112200,2003-06-16,MDT,1021.125,96
96,9112200,2003-06-17,MDT,869.1354166666666,96
96,9112200,2003-06-18,MDT,836.5833333333334,96
96,9112200,2003-06-19,MDT,799.7291666666666,96
96,9112200,2003-06-20,MDT,741.2708333333334,96
96,9112200,2003-06-21,MDT,686.9895833333334,96
96,9112200,2003-06-22,MDT,694.5520833333334,96
96,9112200,2003-06-23,MDT,688.2083333333334,96
96,9112200,2003-06-24,MDT,645.1770833333334,96
96,9112200,2003-06-25,MDT,563.2395833333334,96
96,9112200,2003-06-26,MDT,545.3645833333334,96
96,9112200,2003-06-27,MDT,545.1770833333334,96
96,9112200,2003-06-28,MDT,538.6666666666666,96
96,9112200,2003-06-29,MDT,516.21875,96
96,9112200,2003-06-30,MDT,508.5208333333333,96
96,9112200,2003-07-01,MDT,482.9375,96
96,9112200,2003-07-02,MDT,475.9895833333333,96
96,9112200,2003-07-03,MDT,411.9375,96
96,9112200,2003-07-04,MDT,386.34375,96
96,9112200,2003-07-05,MDT,357.5833333333333,96
96,9112200,2003-07-06,MDT,331.3333333333333,96
96,9112200,2003-07-07,MDT,307.1041666666667,96
96,9112200,2003-07-08,MDT,291.9583333333333,96
96,9112200,2003-07-09,MDT,277.59375,96
